unit_id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cluster_id,cumulative_drift,d_prime,firing_rate,isi_violations,isolation_distance,L_ratio,local_index,max_drift,nn_hit_rate,nn_miss_rate,peak_channel_id,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,waveform_duration,filtering,probe_channel_number,probe_horizontal_position,probe_id,probe_vertical_position,structure_acronym,ecephys_structure_id,ecephys_structure_acronym,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,probe_description,location,probe_sampling_rate,probe_lfp_sampling_rate,probe_has_lfp_data,ecephys_session_id
950940001,0.384958605983929,234.815295,0.000327139339413928,316,255.8,6.69273829116795,4.01442005336451,0.0,83.3591271104781,0.000642758176060847,310,49.86,0.976279650436954,0.000136990992842221,850260469,0.99,-0.121267179389646,0.656013880684922,0.209221262109255,4.26408816354961,70.0,0.480737018425461,-0.343383584589614,0.604355108877722,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,273,11,810755803,2740,VISl,409.0,VISl,8774.0,2104.0,9549.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950939945,0.252791838691279,219.86172,1.28072010300617e-05,313,100.47,7.11900793689008,2.8116107945825,0.0,85.8651651137931,0.000107119637235347,307,43.31,0.9971870604782,0.000273140086721978,850260467,0.97,-0.111690667364772,0.620261713549239,0.244446626022117,3.87350131022357,90.0,1.86408231634362,0.618090452261307,0.576884422110553,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,272,43,810755803,2740,VISl,409.0,VISl,8770.0,2112.0,9545.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940104,0.176739860189726,172.86906,0.000128583479485909,322,105.59,4.38330068784068,8.70639425993131,0.0020547582065346,70.166575284622,0.00139514019693153,316,44.92,0.997333333333333,7.48559023879033e-05,850260473,0.99,-0.183485446193503,0.760668271969943,0.17412430579927,1.90403224811972,90.0,-0.0981095955970324,-0.343383584589615,0.219765494137353,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,275,27,810755803,2760,VISl,409.0,VISl,8782.0,2088.0,9559.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940121,5.52359952997328,126.79134,0.0707543081810927,323,219.71,2.17022030817355,6.5346264628301,0.0975707482157008,46.9222872995866,0.0242105481733978,317,31.22,0.854825628548256,0.00907289602669726,850260471,0.99,-0.010763217503953,0.0628743518252363,0.0748969839050762,0.808533701259815,130.0,1.04159687325516,0.343383584589615,1.33232830820771,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,274,59,810755803,2760,VISl,409.0,VISl,8778.0,2096.0,9554.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940040,2.91008349120149,100.447035,0.00615457459321334,318,162.32,3.29257819369768,5.20237340231702,0.0532324034187686,60.6461642115745,0.00471455509112777,312,45.3,0.928644240570846,0.00255005341328095,850260471,0.99,,0.0469642381187449,0.0518425155762735,0.81915394711687,70.0,1.99162479061976,-0.549413735343383,1.41474036850921,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,274,59,810755803,2760,VISl,409.0,VISl,8778.0,2096.0,9554.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940023,0.295591345379008,89.1875400000002,0.00808742059887393,317,142.82,2.7327570938087,7.89534469322626,0.0930725194325182,62.9345901442314,0.00501727446248181,311,41.86,0.957726957726958,0.00640823615926043,850260475,0.99,-0.0415072955098508,0.271748684224507,0.0753558011762909,1.04316446329559,120.0,1.33265534019303,4.2351647362715e-18,0.741708542713568,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,276,43,810755803,2780,VISl,409.0,VISl,8785.0,2080.0,9564.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940237,0.439276177529224,198.87387,0.000106522122511737,331,154.46,6.15981072608654,16.3323587140816,0.000145975365767978,91.9316299393978,0.00172471781819558,324,37.05,0.985333333333333,0.00215880725898941,850260481,0.99,-0.0857069748462819,0.554859839972427,0.196086697512884,3.75909926517473,100.0,1.68163289295265,0.0,0.714237855946399,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,279,27,810755803,2800,VISl,409.0,VISl,8797.0,2055.0,9578.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940219,0.38732071819713,132.66162,0.0124729307913809,329,285.89,2.46677567231055,1.50439461706877,0.258074508845081,42.99448387281,0.00935489661195438,323,13.4,0.623015873015873,0.00144547532607234,850260481,0.99,-0.0468838455468544,0.390768831252612,0.14722173932891,2.55175893764476,80.0,1.23618090452261,0.686767169179229,0.631825795644891,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,279,27,810755803,2800,VISl,409.0,VISl,8797.0,2055.0,9578.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950942155,0.499290384994689,230.749935,0.000252080745114807,429,148.38,4.71106128479583,9.60938424760908,0.0341563371245819,59.1257001625154,0.0153586070892073,422,48.09,0.931333333333333,0.00487910189982729,850260479,0.99,-0.119619351680124,0.626817829383583,0.0870457272925342,4.11105670998252,130.0,0.760349365877004,0.343383584589615,0.535678391959799,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,278,59,810755803,2800,VISl,409.0,VISl,8793.0,2063.0,9573.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
950940200,0.499790480398559,148.176795,0.0129889249092826,328,223.34,2.46663147183824,15.8131290824187,0.364849746148986,58.6557741524219,0.0288530913096903,322,60.63,0.902666666666667,0.0216826316180293,850260479,0.99,-0.0632544682057539,0.347046731619225,0.0717169158640935,2.53329194366682,110.0,0.613184972481455,0.480737018425461,0.631825795644891,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,278,59,810755803,2800,VISl,409.0,VISl,8793.0,2063.0,9573.0,probeD,See electrode locations,29999.9081000219,1249.996170834245,True,715093703
