unit_id,waveform_PT_ratio,waveform_amplitude,amplitude_cutoff,cluster_id,cumulative_drift,d_prime,firing_rate,isi_violations,isolation_distance,L_ratio,local_index,max_drift,nn_hit_rate,nn_miss_rate,peak_channel_id,presence_ratio,waveform_recovery_slope,waveform_repolarization_slope,silhouette_score,snr,waveform_spread,waveform_velocity_above,waveform_velocity_below,waveform_duration,filtering,probe_channel_number,probe_horizontal_position,probe_id,probe_vertical_position,structure_acronym,ecephys_structure_id,ecephys_structure_acronym,anterior_posterior_ccf_coordinate,dorsal_ventral_ccf_coordinate,left_right_ccf_coordinate,probe_description,location,probe_sampling_rate,probe_lfp_sampling_rate,probe_has_lfp_data,ecephys_session_id
950930407,0.584664573434772,139.34388,0.00192873340522655,422,78.79,5.27599854031932,52.1955755936843,0.00540586202751868,143.663037505096,0.000423820123103834,410,48.0,0.997333333333333,0.00789889415481832,850261718,0.99,-0.123132942721156,0.614502704411387,0.123782953832929,3.44656481985841,50.0,0.686767169179229,-0.343383584589614,0.274706867671692,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,262,59,810755801,2640,VISp,385.0,VISp,8599.0,1404.0,8206.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950930392,0.641832074152721,107.59398,0.00406100979101976,421,103.94,4.32012841958726,2.44295739827882,0.0141824514025935,50.4711600329554,0.00644457758914928,409,41.83,0.867521367521368,0.00115129351212244,850261718,0.99,-0.0724657996624304,0.263569213377703,0.0840264732796993,2.11813928685769,40.0,,-0.0686767169179233,0.604355108877722,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,262,59,810755801,2640,VISp,385.0,VISp,8599.0,1404.0,8206.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950930375,0.508181910421328,69.8458800000001,0.0484426210713906,420,223.2,3.75176562863419,4.56524558731787,0.0284284276869726,57.981349108486,0.00372636440840073,408,38.53,0.930612244897959,0.00191354860755168,850261718,0.99,-0.0181741462785719,0.147443417685427,0.0463667559538382,1.45512021542999,80.0,4.06173725771716,-0.755443886097152,0.879061976549414,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,262,59,810755801,2640,VISp,385.0,VISp,8599.0,1404.0,8206.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950930522,0.506875167504145,147.27102,0.0445348694615319,430,119.85,3.73850252902005,4.29595119857249,0.151356536911712,40.2207304546666,0.0297260052742259,417,25.01,0.81039755351682,0.00398691474136168,850261724,0.99,-0.0689141868812566,0.375860310563816,0.132388161154011,3.17981069971034,40.0,0.343383584589615,-0.68676716917923,0.645561139028476,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,265,11,810755801,2660,VISp,385.0,VISp,8606.0,1367.0,8202.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950930454,0.531534202788578,97.46802,0.010479651399528,426,221.18,4.57431831062569,2.20900436956586,0.182129057598877,53.9955393714903,0.00313542289628092,413,18.84,0.893939393939394,0.00141872719902716,850261724,0.99,-0.0444628433493347,0.251897339978217,0.170693900260762,2.39931633289013,110.0,1.37353433835846,0.274706867671692,0.590619765494137,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,265,11,810755801,2660,VISp,385.0,VISp,8606.0,1367.0,8202.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950933732,0.71154611027467,101.78766,0.00476147090480709,603,163.36,3.82860805934412,2.21103678004696,0.0432843764839911,60.0311458430471,0.00122468724920416,584,41.28,0.925619834710744,0.00199075479974356,850261726,0.99,-0.0732168619370213,0.294321681486882,0.0260237951721179,2.65048576739002,90.0,1.13807130892558,0.480737018425461,0.576884422110553,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,266,59,810755801,2680,VISp,385.0,VISp,8608.0,1355.0,8200.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950930866,0.613769365113984,164.60262,0.00124982662722877,444,190.02,4.76622922741812,4.97059856660336,0.18499477848971,57.6745023115782,0.00421811813810672,431,42.5,0.897872340425532,0.00348182283666155,850261732,0.99,-0.105480677174124,0.46507334496724,0.0911305754617038,3.28003191537217,50.0,0.686767169179229,0.343383584589615,0.549413735343384,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,269,11,810755801,2700,VISp,385.0,VISp,8616.0,1318.0,8196.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950930795,0.516152023793312,127.2453,0.0125369832236091,441,123.78,3.14237847794236,8.44748834129369,0.0361765983727237,65.7458585343627,0.0052598057778959,428,32.77,0.892768079800499,0.0062159252699934,850261732,0.99,-0.0863394929236995,0.490534818322522,0.0654053475295999,2.87586315329096,70.0,0.618090452261307,0.0,0.370854271356784,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,269,11,810755801,2700,VISp,385.0,VISp,8616.0,1318.0,8196.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950930888,0.52666865668193,104.46072,0.0133330497888105,445,232.77,4.10941429171968,2.06696145927584,0.0594346334040275,52.7625700889763,0.00268013939067439,432,44.64,0.881481481481482,0.000269088462832156,850261734,0.99,-0.0326311701807145,0.281264847774516,0.0983372238163316,2.45684345835141,90.0,1.30485762144054,0.51016989710457,0.700502512562814,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,270,59,810755801,2720,VISp,385.0,VISp,8618.0,1306.0,8194.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
950931118,0.598671347114554,111.53103,0.0314356302316202,459,364.97,2.91083816426041,1.96353434812668,0.406188630537337,45.1686105680324,0.00972907646294474,443,55.84,0.767241379310345,0.00134898151895319,850261740,0.99,-0.0719026838786765,0.287153179390803,0.0473495652351995,1.75870143300402,80.0,1.30485762144054,0.343383584589614,0.618090452261306,AP band: 500 Hz high-pass; LFP band: 1000 Hz low-pass,273,11,810755801,2740,VISp,385.0,VISp,8623.0,1281.0,8191.0,probeC,See electrode locations,29999.9854696171,1249.999394567375,True,715093703
